transaction_id,milk,bread,butter,eggs,cheese,apple,banana,chicken,rice,soda
393,0,0,0,0,0,1,1,1,1,0
394,1,1,0,1,0,0,0,0,0,0
395,0,0,0,0,1,1,0,0,0,1
396,1,1,1,0,0,0,0,1,1,0
397,0,1,0,0,0,1,1,0,0,0
398,1,0,0,1,1,0,0,0,0,1
399,0,0,0,0,0,0,0,1,1,1
400,1,1,1,1,0,0,0,0,0,0
401,0,0,0,0,0,1,1,0,0,0
497,1,1,1,1,0,0,0,0,0,0
498,1,1,0,1,1,0,0,0,0,0
499,0,1,1,0,0,1,1,0,0,0
500,1,0,0,1,0,1,1,0,0,1
501,1,1,1,0,1,0,0,0,0,0
502,0,0,0,0,0,1,1,0,0,1
503,0,0,0,0,0,0,0,1,1,0
504,1,1,0,0,0,0,0,1,1,0
505,1,1,1,1,1,0,0,0,0,1
506,0,1,0,1,0,1,0,0,0,0
507,1,0,1,0,1,0,0,0,0,1
508,0,0,0,0,0,1,1,1,1,0
509,1,1,0,1,0,0,0,0,0,0
510,0,0,0,0,1,1,0,0,0,1
511,1,1,1,0,0,0,0,1,1,0
512,0,1,0,0,0,1,1,0,0,0
513,1,0,0,1,1,0,0,0,0,1
514,0,0,0,0,0,0,0,1,1,1
515,1,1,1,1,0,0,0,0,0,0
516,0,0,0,0,0,1,1,0,0,0
517,1,1,1,1,0,0,0,0,0,0
518,1,1,0,1,1,0,0,0,0,0
519,0,1,1,0,0,1,1,0,0,0
520,1,0,0,1,0,1,1,0,0,1
521,1,1,1,0,1,0,0,0,0,0
522,0,0,0,0,0,1,1,0,0,1
523,0,0,0,0,0,0,0,1,1,0
524,1,1,0,0,0,0,0,1,1,0
525,1,1,1,1,1,0,0,0,0,1
526,0,1,0,1,0,1,0,0,0,0
527,1,0,1,0,1,0,0,0,0,1
528,0,0,0,0,0,1,1,1,1,0
529,1,1,0,1,0,0,0,0,0,0
530,0,0,0,0,1,1,0,0,0,1
531,1,1,1,0,0,0,0,1,1,0
532,0,1,0,0,0,1,1,0,0,0
533,1,0,0,1,1,0,0,0,0,1
534,0,0,0,0,0,0,0,1,1,1
535,1,1,1,1,0,0,0,0,0,0
536,0,0,0,0,0,1,1,0,0,0
537,1,1,1,1,0,0,0,0,0,0
538,1,1,0,1,1,0,0,0,0,0
539,0,1,1,0,0,1,1,0,0,0
540,1,0,0,1,0,1,1,0,0,1
541,1,1,1,0,1,0,0,0,0,0
542,0,0,0,0,0,1,1,0,0,1
543,0,0,0,0,0,0,0,1,1,0
544,1,1,0,0,0,0,0,1,1,0
545,1,1,1,1,1,0,0,0,0,1
546,0,1,0,1,0,1,0,0,0,0
547,1,0,1,0,1,0,0,0,0,1
548,0,0,0,0,0,1,1,1,1,0
549,1,1,0,1,0,0,0,0,0,0
550,0,0,0,0,1,1,0,0,0,1
551,1,1,1,0,0,0,0,1,1,0
552,0,1,0,0,0,1,1,0,0,0
553,1,0,0,1,1,0,0,0,0,1
554,0,0,0,0,0,0,0,1,1,1
555,1,1,1,1,0,0,0,0,0,0
556,0,0,0,0,0,1,1,0,0,0
557,1,1,1,1,0,0,0,0,0,0
558,1,1,0,1,1,0,0,0,0,0
559,0,1,1,0,0,1,1,0,0,0
560,1,0,0,1,0,1,1,0,0,1
561,1,1,1,0,1,0,0,0,0,0
562,0,0,0,0,0,1,1,0,0,1
563,0,0,0,0,0,0,0,1,1,0
564,1,1,0,0,0,0,0,1,1,0
565,1,1,1,1,1,0,0,0,0,1
566,0,1,0,1,0,1,0,0,0,0
567,1,0,1,0,1,0,0,0,0,1
568,0,0,0,0,0,1,1,1,1,0
569,1,1,0,1,0,0,0,0,0,0
570,0,0,0,0,1,1,0,0,0,1
571,1,1,1,0,0,0,0,1,1,0
572,0,1,0,0,0,1,1,0,0,0
573,1,0,0,1,1,0,0,0,0,1
574,0,0,0,0,0,0,0,1,1,1
575,1,1,1,1,0,0,0,0,0,0
576,0,0,0,0,0,1,1,0,0,0
577,1,1,1,1,0,0,0,0,0,0
578,1,1,0,1,1,0,0,0,0,0
579,0,1,1,0,0,1,1,0,0,0
580,1,0,0,1,0,1,1,0,0,1
581,1,1,1,0,1,0,0,0,0,0
582,0,0,0,0,0,1,1,0,0,1
583,0,0,0,0,0,0,0,1,1,0
584,1,1,0,0,0,0,0,1,1,0
585,1,1,1,1,1,0,0,0,0,1
586,0,1,0,1,0,1,0,0,0,0
587,1,0,1,0,1,0,0,0,0,1
588,0,0,0,0,0,1,1,1,1,0
589,1,1,0,1,0,0,0,0,0,0
590,0,0,0,0,1,1,0,0,0,1
591,1,1,1,0,0,0,0,1,1,0
592,0,1,0,0,0,1,1,0,0,0
593,1,0,0,1,1,0,0,0,0,1
594,0,0,0,0,0,0,0,1,1,1
595,1,1,1,1,0,0,0,0,0,0
596,0,0,0,0,0,1,1,0,0,0
597,1,1,1,1,0,0,0,0,0,0
598,1,1,0,1,1,0,0,0,0,0
599,0,1,1,0,0,1,1,0,0,0
600,1,0,0,1,0,1,1,0,0,1
601,1,1,1,0,1,0,0,0,0,0
602,0,0,0,0,0,1,1,0,0,1
603,0,0,0,0,0,0,0,1,1,0
604,1,1,0,0,0,0,0,1,1,0
605,1,1,1,1,1,0,0,0,0,1
606,0,1,0,1,0,1,0,0,0,0
607,1,0,1,0,1,0,0,0,0,1
608,0,0,0,0,0,1,1,1,1,0
609,1,1,0,1,0,0,0,0,0,0
610,0,0,0,0,1,1,0,0,0,1
611,1,1,1,0,0,0,0,1,1,0
612,0,1,0,0,0,1,1,0,0,0
613,1,0,0,1,1,0,0,0,0,1
614,0,0,0,0,0,0,0,1,1,1
615,1,1,1,1,0,0,0,0,0,0
616,0,0,0,0,0,1,1,0,0,0
617,1,1,1,1,0,0,0,0,0,0
618,1,1,0,1,1,0,0,0,0,0
619,0,1,1,0,0,1,1,0,0,0
620,1,0,0,1,0,1,1,0,0,1
621,1,1,1,0,1,0,0,0,0,0
622,0,0,0,0,0,1,1,0,0,1
623,0,0,0,0,0,0,0,1,1,0
624,1,1,0,0,0,0,0,1,1,0
625,1,1,1,1,1,0,0,0,0,1
626,0,1,0,1,0,1,0,0,0,0
627,1,0,1,0,1,0,0,0,0,1
628,0,0,0,0,0,1,1,1,1,0
629,1,1,0,1,0,0,0,0,0,0
630,0,0,0,0,1,1,0,0,0,1
631,1,1,1,0,0,0,0,1,1,0
632,0,1,0,0,0,1,1,0,0,0
633,1,0,0,1,1,0,0,0,0,1
634,0,0,0,0,0,0,0,1,1,1
635,1,1,1,1,0,0,0,0,0,0
636,0,0,0,0,0,1,1,0,0,0
637,1,1,1,1,0,0,0,0,0,0
638,1,1,0,1,1,0,0,0,0,0
639,0,1,1,0,0,1,1,0,0,0
640,1,0,0,1,0,1,1,0,0,1
641,1,1,1,0,1,0,0,0,0,0
642,0,0,0,0,0,1,1,0,0,1
643,0,0,0,0,0,0,0,1,1,0
644,1,1,0,0,0,0,0,1,1,0
645,1,1,1,1,1,0,0,0,0,1
646,0,1,0,1,0,1,0,0,0,0
647,1,0,1,0,1,0,0,0,0,1
648,0,0,0,0,0,1,1,1,1,0
649,1,1,0,1,0,0,0,0,0,0
650,0,0,0,0,1,1,0,0,0,1
651,1,1,1,0,0,0,0,1,1,0
652,0,1,0,0,0,1,1,0,0,0
653,1,0,0,1,1,0,0,0,0,1
654,0,0,0,0,0,0,0,1,1,1
655,1,1,1,1,0,0,0,0,0,0
656,0,0,0,0,0,1,1,0,0,0
657,1,1,1,1,0,0,0,0,0,0
658,1,1,0,1,1,0,0,0,0,0
659,0,1,1,0,0,1,1,0,0,0
660,1,0,0,1,0,1,1,0,0,1
661,1,1,1,0,1,0,0,0,0,0
662,0,0,0,0,0,1,1,0,0,1
663,0,0,0,0,0,0,0,1,1,0
664,1,1,0,0,0,0,0,1,1,0
665,1,1,1,1,1,0,0,0,0,1
666,0,1,0,1,0,1,0,0,0,0
667,1,0,1,0,1,0,0,0,0,1
668,0,0,0,0,0,1,1,1,1,0
669,1,1,0,1,0,0,0,0,0,0
670,0,0,0,0,1,1,0,0,0,1
671,1,1,1,0,0,0,0,1,1,0
672,0,1,0,0,0,1,1,0,0,0
673,1,0,0,1,1,0,0,0,0,1
674,0,0,0,0,0,0,0,1,1,1
675,1,1,1,1,0,0,0,0,0,0
676,0,0,0,0,0,1,1,0,0,0
752,1,1,1,1,0,0,0,0,0,0
753,1,1,0,1,1,0,0,0,0,0
754,0,1,1,0,0,1,1,0,0,0
755,1,0,0,1,0,1,1,0,0,1
756,1,1,1,0,1,0,0,0,0,0
757,0,0,0,0,0,1,1,0,0,1
758,0,0,0,0,0,0,0,1,1,0
759,1,1,0,0,0,0,0,1,1,0
760,1,1,1,1,1,0,0,0,0,1
761,0,1,0,1,0,1,0,0,0,0
762,1,0,1,0,1,0,0,0,0,1
763,0,0,0,0,0,1,1,1,1,0
764,1,1,0,1,0,0,0,0,0,0
765,0,0,0,0,1,1,0,0,0,1
766,1,1,1,0,0,0,0,1,1,0
767,0,1,0,0,0,1,1,0,0,0
768,1,0,0,1,1,0,0,0,0,1
769,0,0,0,0,0,0,0,1,1,1
770,1,1,1,1,0,0,0,0,0,0
771,0,0,0,0,0,1,1,0,0,0
772,1,1,1,1,0,0,0,0,0,0
773,1,1,0,1,1,0,0,0,0,0
774,0,1,1,0,0,1,1,0,0,0
775,1,0,0,1,0,1,1,0,0,1
776,1,1,1,0,1,0,0,0,0,0
777,0,0,0,0,0,1,1,0,0,1
778,0,0,0,0,0,0,0,1,1,0
779,1,1,0,0,0,0,0,1,1,0
780,1,1,1,1,1,0,0,0,0,1
781,0,1,0,1,0,1,0,0,0,0
782,1,0,1,0,1,0,0,0,0,1
783,0,0,0,0,0,1,1,1,1,0
784,1,1,0,1,0,0,0,0,0,0
785,0,0,0,0,1,1,0,0,0,1
786,1,1,1,0,0,0,0,1,1,0
787,0,1,0,0,0,1,1,0,0,0
788,1,0,0,1,1,0,0,0,0,1
789,0,0,0,0,0,0,0,1,1,1
790,1,1,1,1,0,0,0,0,0,0
791,0,0,0,0,0,1,1,0,0,0
792,1,1,1,1,0,0,0,0,0,0
793,1,1,0,1,1,0,0,0,0,0
794,0,1,1,0,0,1,1,0,0,0
795,1,0,0,1,0,1,1,0,0,1
796,1,1,1,0,1,0,0,0,0,0
797,0,0,0,0,0,1,1,0,0,1
798,0,0,0,0,0,0,0,1,1,0
799,1,1,0,0,0,0,0,1,1,0
800,1,1,1,1,1,0,0,0,0,1
801,0,1,0,1,0,1,0,0,0,0
802,1,0,1,0,1,0,0,0,0,1
803,0,0,0,0,0,1,1,1,1,0
804,1,1,0,1,0,0,0,0,0,0
805,0,0,0,0,1,1,0,0,0,1
806,1,1,1,0,0,0,0,1,1,0
807,0,1,0,0,0,1,1,0,0,0
808,1,0,0,1,1,0,0,0,0,1
809,0,0,0,0,0,0,0,1,1,1
810,1,1,1,1,0,0,0,0,0,0
811,0,0,0,0,0,1,1,0,0,0
812,1,1,1,1,0,0,0,0,0,0
813,1,1,0,1,1,0,0,0,0,0
814,0,1,1,0,0,1,1,0,0,0
815,1,0,0,1,0,1,1,0,0,1
816,1,1,1,0,1,0,0,0,0,0
817,0,0,0,0,0,1,1,0,0,1
818,0,0,0,0,0,0,0,1,1,0
819,1,1,0,0,0,0,0,1,1,0
820,1,1,1,1,1,0,0,0,0,1
821,0,1,0,1,0,1,0,0,0,0
822,1,0,1,0,1,0,0,0,0,1
823,0,0,0,0,0,1,1,1,1,0
824,1,1,0,1,0,0,0,0,0,0
825,0,0,0,0,1,1,0,0,0,1
826,1,1,1,0,0,0,0,1,1,0
827,0,1,0,0,0,1,1,0,0,0
828,1,0,0,1,1,0,0,0,0,1
829,0,0,0,0,0,0,0,1,1,1
830,1,1,1,1,0,0,0,0,0,0
831,0,0,0,0,0,1,1,0,0,0
832,1,1,1,1,0,0,0,0,0,0
833,1,1,0,1,1,0,0,0,0,0
834,0,1,1,0,0,1,1,0,0,0
835,1,0,0,1,0,1,1,0,0,1
836,1,1,1,0,1,0,0,0,0,0
837,0,0,0,0,0,1,1,0,0,1
838,0,0,0,0,0,0,0,1,1,0
839,1,1,0,0,0,0,0,1,1,0
840,1,1,1,1,1,0,0,0,0,1
841,0,1,0,1,0,1,0,0,0,0
842,1,0,1,0,1,0,0,0,0,1
843,0,0,0,0,0,1,1,1,1,0
844,1,1,0,1,0,0,0,0,0,0
845,0,0,0,0,1,1,0,0,0,1
846,1,1,1,0,0,0,0,1,1,0
847,0,1,0,0,0,1,1,0,0,0
848,1,0,0,1,1,0,0,0,0,1
849,0,0,0,0,0,0,0,1,1,1
850,1,1,1,1,0,0,0,0,0,0
851,0,0,0,0,0,1,1,0,0,0
852,1,1,1,1,0,0,0,0,0,0
853,1,1,0,1,1,0,0,0,0,0
854,0,1,1,0,0,1,1,0,0,0
855,1,0,0,1,0,1,1,0,0,1
856,1,1,1,0,1,0,0,0,0,0
857,0,0,0,0,0,1,1,0,0,1
858,0,0,0,0,0,0,0,1,1,0
859,1,1,0,0,0,0,0,1,1,0
860,1,1,1,1,1,0,0,0,0,1
861,0,1,0,1,0,1,0,0,0,0
862,1,0,1,0,1,0,0,0,0,1
863,0,0,0,0,0,1,1,1,1,0
864,1,1,0,1,0,0,0,0,0,0
865,0,0,0,0,1,1,0,0,0,1
866,1,1,1,0,0,0,0,1,1,0
867,0,1,0,0,0,1,1,0,0,0
868,1,0,0,1,1,0,0,0,0,1
869,0,0,0,0,0,0,0,1,1,1
870,1,1,1,1,0,0,0,0,0,0
871,0,0,0,0,0,1,1,0,0,0
872,1,1,1,1,0,0,0,0,0,0
873,1,1,0,1,1,0,0,0,0,0
874,0,1,1,0,0,1,1,0,0,0
875,1,0,0,1,0,1,1,0,0,1
876,1,1,1,0,1,0,0,0,0,0
877,0,0,0,0,0,1,1,0,0,1
878,0,0,0,0,0,0,0,1,1,0
879,1,1,0,0,0,0,0,1,1,0
880,1,1,1,1,1,0,0,0,0,1
881,0,1,0,1,0,1,0,0,0,0
882,1,0,1,0,1,0,0,0,0,1
883,0,0,0,0,0,1,1,1,1,0
